run_id,sample_id,task_id,family,condition_id,condition_name,repetition,model,backend,condition_echo,objective_score,earned_points,max_points,planted_issue_recall,distractor_avoidance,judge_task_success,judge_thoroughness,judge_constraint_adherence,judge_error_checking,judge_depth,judge_usefulness,response_words,coverage,verification_markers,alternatives_markers,caveats_markers,self_correction_markers,constraint_completion
full-002,C02-E08-r3,C02,critique,E08,combo_e08,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,527,1.0,0,0,0,0,
full-002,C02-T01-r1,C02,critique,T01,phrase_t01,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,4,5,4,5,5,417,0.8,0,0,0,0,
full-002,C02-T01-r2,C02,critique,T01,phrase_t01,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,548,1.0,0,0,0,0,
full-002,C02-T01-r3,C02,critique,T01,phrase_t01,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,461,0.8,0,0,0,1,
full-002,C02-T02-r1,C02,critique,T02,phrase_t02,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,523,1.0,0,0,0,0,
full-002,C02-T02-r2,C02,critique,T02,phrase_t02,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,3,5,5,523,1.0,0,0,0,0,
full-002,C02-T02-r3,C02,critique,T02,phrase_t02,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,553,1.0,0,0,0,0,
full-002,C02-T03-r1,C02,critique,T03,phrase_t03,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,563,1.0,0,0,0,0,
full-002,C02-T03-r2,C02,critique,T03,phrase_t03,2,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,439,0.8,0,0,0,0,
full-002,C02-T03-r3,C02,critique,T03,phrase_t03,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,557,1.0,0,0,1,0,
full-002,C02-T04-r1,C02,critique,T04,phrase_t04,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,530,1.0,0,0,0,0,
full-002,C02-T04-r2,C02,critique,T04,phrase_t04,2,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,488,0.8,0,0,0,0,
full-002,C02-T04-r3,C02,critique,T04,phrase_t04,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,591,1.0,0,0,0,0,
full-002,C02-T05-r1,C02,critique,T05,phrase_t05,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,4,5,5,3,5,5,554,0.8,0,0,0,0,
full-002,C02-T05-r2,C02,critique,T05,phrase_t05,2,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,677,0.8,0,0,0,0,
full-002,C02-T05-r3,C02,critique,T05,phrase_t05,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,424,1.0,0,0,0,0,
full-002,C02-T06-r1,C02,critique,T06,phrase_t06,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,514,1.0,0,0,1,0,
full-002,C02-T06-r2,C02,critique,T06,phrase_t06,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,629,1.0,0,0,0,0,
full-002,C02-T06-r3,C02,critique,T06,phrase_t06,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,650,1.0,0,0,0,0,
full-002,C02-T07-r1,C02,critique,T07,phrase_t07,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,4,5,5,5,529,0.8,0,0,0,0,
full-002,C02-T07-r2,C02,critique,T07,phrase_t07,2,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,4,4,4,3,4,4,545,0.8,0,0,2,0,
full-002,C02-T07-r3,C02,critique,T07,phrase_t07,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,600,1.0,0,0,0,0,
full-002,C02-T08-r1,C02,critique,T08,phrase_t08,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,467,1.0,0,0,0,0,
full-002,C02-T08-r2,C02,critique,T08,phrase_t08,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,537,1.0,0,0,1,0,
full-002,C02-T08-r3,C02,critique,T08,phrase_t08,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,476,0.8,0,0,0,0,
full-002,C02-T09-r1,C02,critique,T09,phrase_t09,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,4,5,5,3,4,5,551,1.0,0,0,0,0,
full-002,C02-T09-r2,C02,critique,T09,phrase_t09,2,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,510,0.8,0,0,0,0,
full-002,C02-T09-r3,C02,critique,T09,phrase_t09,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,537,1.0,0,0,0,0,
full-002,C02-T10-r1,C02,critique,T10,phrase_t10,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,776,1.0,0,0,2,0,
full-002,C02-T10-r2,C02,critique,T10,phrase_t10,2,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,470,0.8,0,0,0,0,
full-002,C02-T10-r3,C02,critique,T10,phrase_t10,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,562,1.0,0,0,0,0,
full-002,C02-T11-r1,C02,critique,T11,phrase_t11,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,533,0.8,0,0,0,0,
full-002,C02-T11-r2,C02,critique,T11,phrase_t11,2,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,4,5,4,5,5,609,0.8,0,0,1,0,
full-002,C02-T11-r3,C02,critique,T11,phrase_t11,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,4,4,5,5,499,1.0,0,0,0,0,
full-002,C02-T12-r1,C02,critique,T12,phrase_t12,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,547,1.0,0,0,0,0,
full-002,C02-T12-r2,C02,critique,T12,phrase_t12,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,598,1.0,0,0,0,0,
full-002,C02-T12-r3,C02,critique,T12,phrase_t12,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,474,0.8,0,0,0,0,
full-002,C02-T13-r1,C02,critique,T13,phrase_t13,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,4,5,3,3,5,4,493,1.0,0,0,1,0,
full-002,C02-T13-r2,C02,critique,T13,phrase_t13,2,claude-sonnet-5,claude_cli,False,0.571429,8.0,14.0,0.5,1.0,5,5,5,5,5,5,490,1.0,0,0,0,0,
full-002,C02-T13-r3,C02,critique,T13,phrase_t13,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,4,5,4,5,5,496,0.8,0,0,0,0,
full-002,C02-T14-r1,C02,critique,T14,phrase_t14,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,657,1.0,0,0,1,0,
full-002,C02-T14-r2,C02,critique,T14,phrase_t14,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,790,1.0,0,0,1,0,
full-002,C02-T14-r3,C02,critique,T14,phrase_t14,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,675,1.0,0,0,1,0,
full-002,C02-T15-r1,C02,critique,T15,phrase_t15,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,628,1.0,0,0,1,0,
full-002,C02-T15-r2,C02,critique,T15,phrase_t15,2,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,738,1.0,0,0,0,0,
full-002,C02-T15-r3,C02,critique,T15,phrase_t15,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,665,1.0,0,0,1,0,
full-002,C02-T16-r1,C02,critique,T16,phrase_t16,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,515,0.8,0,0,0,0,
full-002,C02-T16-r2,C02,critique,T16,phrase_t16,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,614,1.0,0,0,0,0,
full-002,C02-T16-r3,C02,critique,T16,phrase_t16,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,551,0.8,0,0,0,0,
full-002,C02-T17-r1,C02,critique,T17,phrase_t17,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,4,5,5,4,5,5,557,1.0,0,0,1,0,
full-002,C02-T17-r2,C02,critique,T17,phrase_t17,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,642,1.0,0,0,0,1,
full-002,C02-T17-r3,C02,critique,T17,phrase_t17,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,559,1.0,0,0,0,0,
full-002,C02-T18-r1,C02,critique,T18,phrase_t18,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,530,1.0,0,0,0,0,
full-002,C02-T18-r2,C02,critique,T18,phrase_t18,2,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,445,0.8,0,0,0,0,
full-002,C02-T18-r3,C02,critique,T18,phrase_t18,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,399,0.8,0,0,0,0,
full-002,C02-T19-r1,C02,critique,T19,phrase_t19,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,693,1.0,0,0,0,0,
full-002,C02-T19-r2,C02,critique,T19,phrase_t19,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,543,1.0,0,0,0,0,
full-002,C02-T19-r3,C02,critique,T19,phrase_t19,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,625,1.0,0,0,0,0,
full-002,C02-T20-r1,C02,critique,T20,phrase_t20,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,640,1.0,0,0,0,0,
full-002,C02-T20-r2,C02,critique,T20,phrase_t20,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,4,5,5,3,5,4,591,1.0,0,0,1,0,
full-002,C02-T20-r3,C02,critique,T20,phrase_t20,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,619,0.8,0,0,3,0,
full-002,C02-T21-r1,C02,critique,T21,phrase_t21,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,612,0.8,0,0,0,0,
full-002,C02-T21-r2,C02,critique,T21,phrase_t21,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,596,1.0,0,0,0,0,
full-002,C02-T21-r3,C02,critique,T21,phrase_t21,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,579,1.0,0,0,1,0,
full-002,C02-T22-r1,C02,critique,T22,phrase_t22,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,519,1.0,0,0,1,0,
full-002,C02-T22-r2,C02,critique,T22,phrase_t22,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,489,1.0,0,0,0,0,
full-002,C02-T22-r3,C02,critique,T22,phrase_t22,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,521,1.0,0,0,0,0,
full-002,C02-T23-r1,C02,critique,T23,phrase_t23,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,508,1.0,0,0,0,0,
full-002,C02-T23-r2,C02,critique,T23,phrase_t23,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,621,1.0,0,0,0,0,
full-002,C02-T23-r3,C02,critique,T23,phrase_t23,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,562,1.0,0,0,0,0,
full-002,C02-T24-r1,C02,critique,T24,phrase_t24,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,422,0.8,0,0,0,0,
full-002,C02-T24-r2,C02,critique,T24,phrase_t24,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,464,1.0,0,0,0,0,
full-002,C02-T24-r3,C02,critique,T24,phrase_t24,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,4,5,5,502,0.8,0,0,0,0,
full-002,C02-T25-r1,C02,critique,T25,phrase_t25,1,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,588,1.0,0,0,0,0,
full-002,C02-T25-r2,C02,critique,T25,phrase_t25,2,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,454,0.8,0,0,0,0,
full-002,C02-T25-r3,C02,critique,T25,phrase_t25,3,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,525,0.8,0,0,0,0,
full-002,C02-T26-r1,C02,critique,T26,phrase_t26,1,claude-sonnet-5,claude_cli,False,0.785714,11.0,14.0,0.75,1.0,5,5,5,5,5,5,446,0.8,1,0,1,0,
full-002,C02-T26-r2,C02,critique,T26,phrase_t26,2,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,5,5,5,572,1.0,0,0,0,0,
full-002,C02-T26-r3,C02,critique,T26,phrase_t26,3,claude-sonnet-5,claude_cli,False,1.0,14.0,14.0,1.0,1.0,5,5,5,4,5,5,568,1.0,0,0,0,0,
full-002,C03-A-r1,C03,critique,A,control,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,671,1.0,0,0,1,1,
full-002,C03-A-r2,C03,critique,A,control,2,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,523,0.8,0,0,0,1,
full-002,C03-A-r3,C03,critique,A,control,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,703,1.0,0,0,0,1,
full-002,C03-B-r1,C03,critique,B,generic_encouragement,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,569,0.8,0,0,0,1,
full-002,C03-B-r2,C03,critique,B,generic_encouragement,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,675,0.8,0,0,1,1,
full-002,C03-B-r3,C03,critique,B,generic_encouragement,3,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,594,0.8,0,0,1,1,
full-002,C03-D-r1,C03,critique,D,explicit_effort,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,767,1.0,0,0,1,1,
full-002,C03-D-r2,C03,critique,D,explicit_effort,2,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,5,5,5,729,0.8,0,0,1,1,
full-002,C03-D-r3,C03,critique,D,explicit_effort,3,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,635,0.8,0,0,0,1,
full-002,C03-E01-r1,C03,critique,E01,combo_e01,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,773,1.0,0,1,0,1,
full-002,C03-E01-r2,C03,critique,E01,combo_e01,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,721,1.0,0,0,1,1,
full-002,C03-E01-r3,C03,critique,E01,combo_e01,3,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,5,5,5,656,0.8,0,1,0,0,
full-002,C03-E02-r1,C03,critique,E02,combo_e02,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,839,1.0,0,0,1,1,
full-002,C03-E02-r2,C03,critique,E02,combo_e02,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,771,1.0,0,0,1,1,
full-002,C03-E02-r3,C03,critique,E02,combo_e02,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,787,1.0,0,0,1,1,
full-002,C03-E03-r1,C03,critique,E03,combo_e03,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,713,1.0,0,1,1,1,
full-002,C03-E03-r2,C03,critique,E03,combo_e03,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,703,0.8,0,0,1,1,
full-002,C03-E03-r3,C03,critique,E03,combo_e03,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,805,1.0,0,0,1,0,
full-002,C03-E04-r1,C03,critique,E04,combo_e04,1,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,741,0.8,0,0,0,1,
full-002,C03-E04-r2,C03,critique,E04,combo_e04,2,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,699,0.6,0,0,1,1,
full-002,C03-E04-r3,C03,critique,E04,combo_e04,3,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,5,5,5,599,0.8,0,0,1,1,
full-002,C03-E05-r1,C03,critique,E05,combo_e05,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,568,0.8,1,0,0,0,
full-002,C03-E05-r2,C03,critique,E05,combo_e05,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,4,5,4,5,5,570,0.8,0,0,0,1,
full-002,C03-E05-r3,C03,critique,E05,combo_e05,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,561,1.0,0,0,1,1,
full-002,C03-E06-r1,C03,critique,E06,combo_e06,1,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,826,0.8,0,1,1,1,
full-002,C03-E06-r2,C03,critique,E06,combo_e06,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,790,1.0,0,1,1,1,
full-002,C03-E06-r3,C03,critique,E06,combo_e06,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,816,0.8,0,0,0,1,
full-002,C03-E07-r1,C03,critique,E07,combo_e07,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,956,1.0,0,1,1,0,
full-002,C03-E07-r2,C03,critique,E07,combo_e07,2,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,5,5,5,714,0.8,0,0,0,1,
full-002,C03-E07-r3,C03,critique,E07,combo_e07,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,736,1.0,0,0,0,1,
full-002,C03-E08-r1,C03,critique,E08,combo_e08,1,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,5,5,5,823,0.8,0,1,0,1,
full-002,C03-E08-r2,C03,critique,E08,combo_e08,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,748,0.8,0,0,1,1,
full-002,C03-E08-r3,C03,critique,E08,combo_e08,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,790,1.0,1,0,0,1,
full-002,C03-T01-r1,C03,critique,T01,phrase_t01,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,513,0.8,0,1,0,1,
full-002,C03-T01-r2,C03,critique,T01,phrase_t01,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,640,0.8,0,0,0,1,
full-002,C03-T01-r3,C03,critique,T01,phrase_t01,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,520,1.0,0,0,1,1,
full-002,C03-T02-r1,C03,critique,T02,phrase_t02,1,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,5,5,5,571,0.8,0,0,1,1,
full-002,C03-T02-r2,C03,critique,T02,phrase_t02,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,702,1.0,0,0,0,1,
full-002,C03-T02-r3,C03,critique,T02,phrase_t02,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,602,1.0,0,0,1,1,
full-002,C03-T03-r1,C03,critique,T03,phrase_t03,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,681,1.0,0,0,1,1,
full-002,C03-T03-r2,C03,critique,T03,phrase_t03,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,663,0.8,0,0,0,0,
full-002,C03-T03-r3,C03,critique,T03,phrase_t03,3,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,5,5,5,601,0.8,0,1,0,1,
full-002,C03-T04-r1,C03,critique,T04,phrase_t04,1,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,603,0.8,0,1,0,1,
full-002,C03-T04-r2,C03,critique,T04,phrase_t04,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,568,1.0,0,0,1,1,
full-002,C03-T04-r3,C03,critique,T04,phrase_t04,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,4,4,5,5,654,1.0,0,0,1,1,
full-002,C03-T05-r1,C03,critique,T05,phrase_t05,1,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,619,0.8,0,0,0,1,
full-002,C03-T05-r2,C03,critique,T05,phrase_t05,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,753,0.8,0,1,0,1,
full-002,C03-T05-r3,C03,critique,T05,phrase_t05,3,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,895,0.8,0,0,1,1,
full-002,C03-T06-r1,C03,critique,T06,phrase_t06,1,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,5,5,5,533,0.8,0,1,1,1,
full-002,C03-T06-r2,C03,critique,T06,phrase_t06,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,780,1.0,0,0,1,1,
full-002,C03-T06-r3,C03,critique,T06,phrase_t06,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,848,1.0,0,1,0,1,
full-002,C03-T07-r1,C03,critique,T07,phrase_t07,1,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,551,0.8,0,0,0,1,
full-002,C03-T07-r2,C03,critique,T07,phrase_t07,2,claude-sonnet-5,claude_cli,False,0.5,8.0,16.0,0.571429,0.0,5,5,5,4,5,5,551,0.8,0,0,0,1,
full-002,C03-T07-r3,C03,critique,T07,phrase_t07,3,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,553,0.8,0,0,0,1,
full-002,C03-T08-r1,C03,critique,T08,phrase_t08,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,539,1.0,0,0,1,1,
full-002,C03-T08-r2,C03,critique,T08,phrase_t08,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,638,0.8,0,0,0,1,
full-002,C03-T08-r3,C03,critique,T08,phrase_t08,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,633,1.0,1,0,1,1,
full-002,C03-T09-r1,C03,critique,T09,phrase_t09,1,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,480,0.8,0,0,0,1,
full-002,C03-T09-r2,C03,critique,T09,phrase_t09,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,4,4,5,5,566,1.0,0,0,1,1,
full-002,C03-T09-r3,C03,critique,T09,phrase_t09,3,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,5,5,5,497,0.8,0,0,0,1,
full-002,C03-T10-r1,C03,critique,T10,phrase_t10,1,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,4,5,5,651,0.8,0,0,1,1,
full-002,C03-T10-r2,C03,critique,T10,phrase_t10,2,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,923,1.0,0,0,1,1,
full-002,C03-T10-r3,C03,critique,T10,phrase_t10,3,claude-sonnet-5,claude_cli,False,1.0,16.0,16.0,1.0,1.0,5,5,5,5,5,5,686,0.8,0,0,0,1,
full-002,C03-T11-r1,C03,critique,T11,phrase_t11,1,claude-sonnet-5,claude_cli,False,0.8125,13.0,16.0,0.785714,1.0,5,5,5,4,5,5,604,0.8,0,0,0,1,
